/content/eielsonvoices_22050/183.wav|5.0
/content/eielsonvoices_22050/181.wav|9.601717
/content/eielsonvoices_22050/uno2.wav|9.990651
/content/eielsonvoices_22050/dos24.wav|10.16182
/content/eielsonvoices_22050/uno26.wav|10.556233
/content/eielsonvoices_22050/text28.wav|10.594187
/content/eielsonvoices_22050/7.wav|11.0
/content/eielsonvoices_22050/text31.wav|11.0
/content/eielsonvoices_22050/dos19.wav|11.325787
/content/eielsonvoices_22050/dos32.wav|11.361279
/content/eielsonvoices_22050/dos31.wav|11.837357
/content/eielsonvoices_22050/182.wav|12.0
/content/eielsonvoices_22050/29.wav|12.0
/content/eielsonvoices_22050/178.wav|12.0
/content/eielsonvoices_22050/13.wav|12.0
/content/eielsonvoices_22050/8.wav|12.0
/content/eielsonvoices_22050/uno6.wav|12.216321
/content/eielsonvoices_22050/text16.wav|12.287152
/content/eielsonvoices_22050/17.wav|12.528581
/content/eielsonvoices_22050/text35.wav|12.584978
/content/eielsonvoices_22050/uno4.wav|12.641292
/content/eielsonvoices_22050/uno10.wav|12.804242
/content/eielsonvoices_22050/dos14.wav|12.926437
/content/eielsonvoices_22050/33.wav|13.0
/content/eielsonvoices_22050/142.wav|13.0
/content/eielsonvoices_22050/text15.wav|13.0
/content/eielsonvoices_22050/146.wav|13.0
/content/eielsonvoices_22050/dos7.wav|13.0
/content/eielsonvoices_22050/dos20.wav|13.0
/content/eielsonvoices_22050/uno5.wav|13.0
/content/eielsonvoices_22050/dos37.wav|13.105813
/content/eielsonvoices_22050/26.wav|13.120375
/content/eielsonvoices_22050/text29.wav|13.124049
/content/eielsonvoices_22050/text18.wav|13.204324
/content/eielsonvoices_22050/dos35.wav|13.466576
/content/eielsonvoices_22050/86.wav|13.869776
/content/eielsonvoices_22050/dos23.wav|13.905475
/content/eielsonvoices_22050/dos29.wav|13.91469
/content/eielsonvoices_22050/text19.wav|13.996204
/content/eielsonvoices_22050/tres2.wav|14.0
/content/eielsonvoices_22050/dos4.wav|14.0
/content/eielsonvoices_22050/21.wav|14.0
/content/eielsonvoices_22050/text23.wav|14.021524
/content/eielsonvoices_22050/dos21.wav|14.207909
/content/eielsonvoices_22050/uno1.wav|14.226437
/content/eielsonvoices_22050/uno18.wav|14.274577
/content/eielsonvoices_22050/uno7.wav|14.381857
/content/eielsonvoices_22050/32.wav|14.381976
/content/eielsonvoices_22050/tres9.wav|14.484181
/content/eielsonvoices_22050/uno22.wav|14.821984
/content/eielsonvoices_22050/text21.wav|14.841022
/content/eielsonvoices_22050/dos36.wav|15.0
/content/eielsonvoices_22050/97.wav|15.0
/content/eielsonvoices_22050/10.wav|15.0
/content/eielsonvoices_22050/24.wav|15.0
/content/eielsonvoices_22050/144.wav|15.0
/content/eielsonvoices_22050/96.wav|15.0
/content/eielsonvoices_22050/uno20.wav|15.001596
/content/eielsonvoices_22050/172.wav|15.074199
/content/eielsonvoices_22050/dos42.wav|15.099674
/content/eielsonvoices_22050/dos8.wav|15.145628
/content/eielsonvoices_22050/uno15.wav|15.323845
/content/eielsonvoices_22050/20.wav|15.463886
/content/eielsonvoices_22050/93.wav|15.52904
/content/eielsonvoices_22050/uno17.wav|15.55221
/content/eielsonvoices_22050/text30.wav|15.557828
/content/eielsonvoices_22050/158.wav|15.631865
/content/eielsonvoices_22050/2.wav|15.766234
/content/eielsonvoices_22050/59.wav|15.87694
/content/eielsonvoices_22050/text22.wav|15.886362
/content/eielsonvoices_22050/dos47.wav|15.94807
/content/eielsonvoices_22050/1.wav|16.0
/content/eielsonvoices_22050/tres8.wav|16.03249
/content/eielsonvoices_22050/19.wav|16.081848
/content/eielsonvoices_22050/176.wav|16.149866
/content/eielsonvoices_22050/dos13.wav|16.153506
/content/eielsonvoices_22050/111.wav|16.191746
/content/eielsonvoices_22050/dos41.wav|16.22723
/content/eielsonvoices_22050/tres7.wav|16.312403
/content/eielsonvoices_22050/dos48.wav|16.361512
/content/eielsonvoices_22050/163.wav|16.767885
/content/eielsonvoices_22050/uno28.wav|16.813377
/content/eielsonvoices_22050/170.wav|16.872824
/content/eielsonvoices_22050/dos5.wav|16.959461
/content/eielsonvoices_22050/dos3.wav|17.0
/content/eielsonvoices_22050/63.wav|17.0
/content/eielsonvoices_22050/149.wav|17.0
/content/eielsonvoices_22050/54.wav|17.0
/content/eielsonvoices_22050/dos44.wav|17.087679
/content/eielsonvoices_22050/171.wav|17.097385
/content/eielsonvoices_22050/dos46.wav|17.158679
/content/eielsonvoices_22050/dos17.wav|17.161567
/content/eielsonvoices_22050/dos26.wav|17.191726
/content/eielsonvoices_22050/tres4.wav|17.228432
/content/eielsonvoices_22050/dos2.wav|17.348099
/content/eielsonvoices_22050/27.wav|17.467373
/content/eielsonvoices_22050/text25.wav|17.508548
/content/eielsonvoices_22050/tres10.wav|17.547639
/content/eielsonvoices_22050/uno23.wav|17.572578
/content/eielsonvoices_22050/dos27.wav|17.627529
/content/eielsonvoices_22050/tres5.wav|17.677324
/content/eielsonvoices_22050/dos12.wav|17.782574
/content/eielsonvoices_22050/uno31.wav|17.818313
/content/eielsonvoices_22050/tres3.wav|17.934855
/content/eielsonvoices_22050/179.wav|17.96238
/content/eielsonvoices_22050/dos28.wav|18.0
/content/eielsonvoices_22050/180.wav|18.0
/content/eielsonvoices_22050/157.wav|18.0
/content/eielsonvoices_22050/35.wav|18.0
/content/eielsonvoices_22050/3.wav|18.0
/content/eielsonvoices_22050/98.wav|18.0
/content/eielsonvoices_22050/6.wav|18.0
/content/eielsonvoices_22050/53.wav|18.068993
/content/eielsonvoices_22050/dos49.wav|18.074356
/content/eielsonvoices_22050/164.wav|18.087843
/content/eielsonvoices_22050/dos1.wav|18.090589
/content/eielsonvoices_22050/uno11.wav|18.096904
/content/eielsonvoices_22050/text26.wav|18.220897
/content/eielsonvoices_22050/text32.wav|18.336335
/content/eielsonvoices_22050/dos11.wav|18.373796
/content/eielsonvoices_22050/91.wav|18.38793
/content/eielsonvoices_22050/11.wav|18.405621
/content/eielsonvoices_22050/uno14.wav|18.574909
/content/eielsonvoices_22050/dos34.wav|18.638005
/content/eielsonvoices_22050/dos9.wav|18.787343
/content/eielsonvoices_22050/uno27.wav|18.962767
/content/eielsonvoices_22050/16.wav|19.0
/content/eielsonvoices_22050/15.wav|19.0
/content/eielsonvoices_22050/uno21.wav|19.0
/content/eielsonvoices_22050/4.wav|19.0
/content/eielsonvoices_22050/23.wav|19.0
/content/eielsonvoices_22050/154.wav|19.0
/content/eielsonvoices_22050/12.wav|19.0
/content/eielsonvoices_22050/22.wav|19.085462
/content/eielsonvoices_22050/tres6.wav|19.361998
/content/eielsonvoices_22050/112.wav|19.364874
/content/eielsonvoices_22050/text12.wav|19.418664
/content/eielsonvoices_22050/uno32.wav|19.434475
/content/eielsonvoices_22050/71.wav|19.444864
/content/eielsonvoices_22050/138.wav|19.597798
/content/eielsonvoices_22050/loluminoso.wav|19.680777
/content/eielsonvoices_22050/dos18.wav|19.695802
/content/eielsonvoices_22050/dos43.wav|19.73784
/content/eielsonvoices_22050/168.wav|19.805436
/content/eielsonvoices_22050/151.wav|19.883817
/content/eielsonvoices_22050/160.wav|19.918947
/content/eielsonvoices_22050/141.wav|19.929004
/content/eielsonvoices_22050/dos38.wav|19.939481
/content/eielsonvoices_22050/74.wav|20.0
/content/eielsonvoices_22050/148.wav|20.0
/content/eielsonvoices_22050/18.wav|20.0
/content/eielsonvoices_22050/dos6.wav|20.0
/content/eielsonvoices_22050/110.wav|20.0
/content/eielsonvoices_22050/73.wav|20.0
/content/eielsonvoices_22050/159.wav|20.0
/content/eielsonvoices_22050/139.wav|20.079366
/content/eielsonvoices_22050/dos16.wav|20.120339
/content/eielsonvoices_22050/135.wav|20.227524
/content/eielsonvoices_22050/tres1.wav|20.280212
/content/eielsonvoices_22050/uno12.wav|20.442264
/content/eielsonvoices_22050/uno8.wav|20.443054
/content/eielsonvoices_22050/dos22.wav|20.445828
/content/eielsonvoices_22050/88.wav|20.521695
/content/eielsonvoices_22050/text20.wav|20.871606
/content/eielsonvoices_22050/156.wav|20.882341
/content/eielsonvoices_22050/ladentadura.wav|20.936395
/content/eielsonvoices_22050/50.wav|20.961125
/content/eielsonvoices_22050/119.wav|21.0
/content/eielsonvoices_22050/uno33.wav|21.0
/content/eielsonvoices_22050/137.wav|21.0
/content/eielsonvoices_22050/uno25.wav|21.0
/content/eielsonvoices_22050/167.wav|21.0
/content/eielsonvoices_22050/uno24.wav|21.04358
/content/eielsonvoices_22050/entreunabrir.wav|21.076806
/content/eielsonvoices_22050/147.wav|21.253164
/content/eielsonvoices_22050/dos15.wav|21.448054
/content/eielsonvoices_22050/100.wav|21.493452
/content/eielsonvoices_22050/dos45.wav|21.595547
/content/eielsonvoices_22050/108.wav|21.726748
/content/eielsonvoices_22050/150.wav|22.0
/content/eielsonvoices_22050/152.wav|22.0
/content/eielsonvoices_22050/69.wav|22.0
/content/eielsonvoices_22050/102.wav|22.0
/content/eielsonvoices_22050/143.wav|22.0
/content/eielsonvoices_22050/122.wav|22.0
/content/eielsonvoices_22050/85.wav|22.0
/content/eielsonvoices_22050/dos40.wav|22.0
/content/eielsonvoices_22050/uno19.wav|22.013142
/content/eielsonvoices_22050/175.wav|22.122926
/content/eielsonvoices_22050/text24.wav|22.177516
/content/eielsonvoices_22050/165.wav|22.282674
/content/eielsonvoices_22050/105.wav|22.521252
/content/eielsonvoices_22050/uno9.wav|22.620759
/content/eielsonvoices_22050/uno13.wav|22.674136
/content/eielsonvoices_22050/yno.wav|22.721387
/content/eielsonvoices_22050/174.wav|22.887053
/content/eielsonvoices_22050/text11.wav|22.99272
/content/eielsonvoices_22050/rojoeielson.wav|23.0
/content/eielsonvoices_22050/rojo.wav|23.0
/content/eielsonvoices_22050/31.wav|23.0
/content/eielsonvoices_22050/49.wav|23.0
/content/eielsonvoices_22050/140.wav|23.0
/content/eielsonvoices_22050/34.wav|23.0
/content/eielsonvoices_22050/103.wav|23.0
/content/eielsonvoices_22050/56.wav|23.0
/content/eielsonvoices_22050/92.wav|23.0
/content/eielsonvoices_22050/dos39.wav|23.206646
/content/eielsonvoices_22050/60.wav|23.232498
/content/eielsonvoices_22050/104.wav|23.246849
/content/eielsonvoices_22050/dos25.wav|23.482601
/content/eielsonvoices_22050/94.wav|23.620008
/content/eielsonvoices_22050/106.wav|23.818964
/content/eielsonvoices_22050/45.wav|23.953002
/content/eielsonvoices_22050/28.wav|24.0
/content/eielsonvoices_22050/113.wav|24.0
/content/eielsonvoices_22050/81.wav|24.0
/content/eielsonvoices_22050/169.wav|24.0
/content/eielsonvoices_22050/14.wav|24.0
/content/eielsonvoices_22050/dos30.wav|24.083252
/content/eielsonvoices_22050/esculturade.wav|24.223221
/content/eielsonvoices_22050/uno30.wav|24.255668
/content/eielsonvoices_22050/87.wav|24.674248
/content/eielsonvoices_22050/79.wav|24.740962
/content/eielsonvoices_22050/177.wav|25.0
/content/eielsonvoices_22050/41.wav|25.0
/content/eielsonvoices_22050/66.wav|25.0
/content/eielsonvoices_22050/109.wav|25.0
/content/eielsonvoices_22050/40.wav|25.0
/content/eielsonvoices_22050/55.wav|25.0
/content/eielsonvoices_22050/5.wav|25.0
/content/eielsonvoices_22050/uno3.wav|25.006128
/content/eielsonvoices_22050/58.wav|25.026032
/content/eielsonvoices_22050/107.wav|25.026452
/content/eielsonvoices_22050/90.wav|25.048473
/content/eielsonvoices_22050/laluzhemafrodita.wav|25.375094
/content/eielsonvoices_22050/131.wav|25.721518
/content/eielsonvoices_22050/text13.wav|25.966234
/content/eielsonvoices_22050/43.wav|26.0
/content/eielsonvoices_22050/36.wav|26.0
/content/eielsonvoices_22050/39.wav|26.0
/content/eielsonvoices_22050/444.wav|26.0
/content/eielsonvoices_22050/text36.wav|26.0
/content/eielsonvoices_22050/unvacio.wav|26.017085
/content/eielsonvoices_22050/75.wav|26.157971
/content/eielsonvoices_22050/uno29.wav|26.483012
/content/eielsonvoices_22050/128.wav|26.948723
/content/eielsonvoices_22050/129.wav|26.990888
/content/eielsonvoices_22050/9.wav|27.0
/content/eielsonvoices_22050/47.wav|27.0
/content/eielsonvoices_22050/quecosa.wav|27.0
/content/eielsonvoices_22050/99.wav|27.0
/content/eielsonvoices_22050/145.wav|27.0
/content/eielsonvoices_22050/dos10.wav|27.331854
/content/eielsonvoices_22050/123.wav|27.726549
/content/eielsonvoices_22050/95.wav|28.0
/content/eielsonvoices_22050/azul.wav|28.0
/content/eielsonvoices_22050/dos33.wav|28.0
/content/eielsonvoices_22050/text14.wav|28.0
/content/eielsonvoices_22050/132.wav|28.182205
/content/eielsonvoices_22050/luchar.wav|28.274187
/content/eielsonvoices_22050/46.wav|28.42062
/content/eielsonvoices_22050/arrastrando.wav|28.61736
/content/eielsonvoices_22050/166.wav|28.625841
/content/eielsonvoices_22050/semederrama.wav|28.651045
/content/eielsonvoices_22050/118.wav|28.750989
/content/eielsonvoices_22050/134.wav|28.794714
/content/eielsonvoices_22050/120.wav|29.0
/content/eielsonvoices_22050/42.wav|29.0
/content/eielsonvoices_22050/67.wav|29.0
/content/eielsonvoices_22050/miserable.wav|29.0
/content/eielsonvoices_22050/70.wav|29.0
/content/eielsonvoices_22050/65.wav|29.0
/content/eielsonvoices_22050/101.wav|29.0
/content/eielsonvoices_22050/153.wav|29.082103
/content/eielsonvoices_22050/sinobrillan.wav|29.475987
/content/eielsonvoices_22050/text17.wav|29.918212
/content/eielsonvoices_22050/contro.wav|30.0
/content/eielsonvoices_22050/117.wav|30.0
/content/eielsonvoices_22050/136.wav|30.0
/content/eielsonvoices_22050/162.wav|30.0
/content/eielsonvoices_22050/noverenunca.wav|30.029458
/content/eielsonvoices_22050/sielcorazonsenubla.wav|30.517559
/content/eielsonvoices_22050/text34.wav|30.668741
/content/eielsonvoices_22050/61.wav|30.711266
/content/eielsonvoices_22050/130.wav|30.949061
/content/eielsonvoices_22050/161.wav|31.0
/content/eielsonvoices_22050/uno16.wav|31.0
/content/eielsonvoices_22050/155.wav|31.0
/content/eielsonvoices_22050/37.wav|31.0
/content/eielsonvoices_22050/89.wav|31.057872
/content/eielsonvoices_22050/133.wav|31.111811
/content/eielsonvoices_22050/62.wav|31.183765
/content/eielsonvoices_22050/hemesinmejilla.wav|31.290353
/content/eielsonvoices_22050/44.wav|31.494732
/content/eielsonvoices_22050/68.wav|32.0
/content/eielsonvoices_22050/82.wav|32.0
/content/eielsonvoices_22050/72.wav|32.0
/content/eielsonvoices_22050/30.wav|32.0
/content/eielsonvoices_22050/sabes.wav|32.038454
/content/eielsonvoices_22050/elcerebroenlasombra.wav|32.144413
/content/eielsonvoices_22050/124.wav|32.278649
/content/eielsonvoices_22050/78.wav|32.438408
/content/eielsonvoices_22050/48.wav|32.716245
/content/eielsonvoices_22050/57.wav|33.0
/content/eielsonvoices_22050/76.wav|33.0
/content/eielsonvoices_22050/116.wav|33.237204
/content/eielsonvoices_22050/125.wav|33.684271
/content/eielsonvoices_22050/52.wav|34.0
/content/eielsonvoices_22050/77.wav|34.0
/content/eielsonvoices_22050/64.wav|34.112806
/content/eielsonvoices_22050/sinelotro.wav|34.3793
/content/eielsonvoices_22050/verde.wav|35.0
/content/eielsonvoices_22050/115.wav|35.0
/content/eielsonvoices_22050/yunaparte.wav|35.015908
/content/eielsonvoices_22050/cuerpotransparente.wav|35.026292
/content/eielsonvoices_22050/ynosoyyo.wav|35.3534
/content/eielsonvoices_22050/quenosllama.wav|35.91178
/content/eielsonvoices_22050/84.wav|36.138931
/content/eielsonvoices_22050/cubre.wav|36.439185
/content/eielsonvoices_22050/esunanillo.wav|36.730922
/content/eielsonvoices_22050/38.wav|37.0
/content/eielsonvoices_22050/126.wav|37.385203
/content/eielsonvoices_22050/80.wav|38.0
/content/eielsonvoices_22050/25.wav|38.0
/content/eielsonvoices_22050/vistosaco.wav|38.498763
/content/eielsonvoices_22050/esculturadepalabras.wav|38.576408
/content/eielsonvoices_22050/cuyonombre.wav|39.0
/content/eielsonvoices_22050/114.wav|39.0
/content/eielsonvoices_22050/haciadonde.wav|39.032495
/content/eielsonvoices_22050/lamisma.wav|39.114415
/content/eielsonvoices_22050/campidoglio.wav|39.201331
/content/eielsonvoices_22050/127.wav|40.0
/content/eielsonvoices_22050/todoesta.wav|40.222703
/content/eielsonvoices_22050/seoscurecen.wav|40.416866
/content/eielsonvoices_22050/lalana.wav|40.612282
/content/eielsonvoices_22050/nilarespiracion.wav|40.784357
/content/eielsonvoices_22050/miromisexo.wav|41.115856
/content/eielsonvoices_22050/hormigueo.wav|41.208434
/content/eielsonvoices_22050/laspersonasylascosas.wav|41.348806
/content/eielsonvoices_22050/uncigarrillo.wav|41.514002
/content/eielsonvoices_22050/quearrastrar.wav|42.0
/content/eielsonvoices_22050/antepuertas.wav|42.46551
/content/eielsonvoices_22050/comparto.wav|43.535552
/content/eielsonvoices_22050/51.wav|44.0
/content/eielsonvoices_22050/cuerposecreto.wav|44.974257
/content/eielsonvoices_22050/simesiento.wav|45.115318
/content/eielsonvoices_22050/haciamimismo.wav|45.848877
/content/eielsonvoices_22050/esunaesferadeplomo.wav|46.080639
/content/eielsonvoices_22050/ultimocuerpo.wav|46.210719
/content/eielsonvoices_22050/cuerpoenamorado.wav|46.424594
/content/eielsonvoices_22050/121.wav|47.0
/content/eielsonvoices_22050/173.wav|47.0
/content/eielsonvoices_22050/lapuntademisdedos.wav|47.975267
/content/eielsonvoices_22050/83.wav|49.766451
/content/eielsonvoices_22050/misbrazos.wav|50.11431
/content/eielsonvoices_22050/sigozo.wav|51.24353
/content/eielsonvoices_22050/teamo.wav|51.466782
/content/eielsonvoices_22050/yeresnuevamente.wav|52.600192
/content/eielsonvoices_22050/hayunaglandula.wav|54.563538
/content/eielsonvoices_22050/soyuno.wav|56.0
/content/eielsonvoices_22050/niunamujer.wav|59.723318
/content/eielsonvoices_22050/caminandoconelpancreas.wav|59.917986
/content/eielsonvoices_22050/miespesabarba.wav|61.0
/content/eielsonvoices_22050/lostamboressilenciosos.wav|61.120475
/content/eielsonvoices_22050/asiavanzo.wav|61.955274
/content/eielsonvoices_22050/amarillo.wav|63.0
/content/eielsonvoices_22050/sinocuando.wav|63.653576
/content/eielsonvoices_22050/enlugar.wav|63.726075
/content/eielsonvoices_22050/encuyovientre.wav|64.0
/content/eielsonvoices_22050/hayolores.wav|64.158835
/content/eielsonvoices_22050/detema.wav|64.845591
/content/eielsonvoices_22050/junto.wav|67.137324
/content/eielsonvoices_22050/uncallejon.wav|68.0
/content/eielsonvoices_22050/conmisintestinos.wav|76.0
/content/eielsonvoices_22050/haytambien.wav|79.678416
/content/eielsonvoices_22050/escultura.wav|81.440649
/content/eielsonvoices_22050/torre.wav|100.0
/content/eielsonvoices_22050/congran.wav|100.0
/content/eielsonvoices_22050/abriras.wav|100.0
/content/eielsonvoices_22050/yelcielo.wav|100.0
/content/eielsonvoices_22050/mesa.wav|100.0
/content/eielsonvoices_22050/miraba.wav|100.0
/content/eielsonvoices_22050/yoteadoro.wav|100.0
/content/eielsonvoices_22050/yelanochecer.wav|100.0
/content/eielsonvoices_22050/cuerpovestido.wav|100.0
/content/eielsonvoices_22050/cuerpoenexilio.wav|100.0
/content/eielsonvoices_22050/entremil.wav|100.0
/content/eielsonvoices_22050/ycuando.wav|100.0
/content/eielsonvoices_22050/ymicamisa.wav|100.0
/content/eielsonvoices_22050/esposible.wav|100.0
/content/eielsonvoices_22050/rotacion.wav|100.0
/content/eielsonvoices_22050/yseacaba.wav|100.0
/content/eielsonvoices_22050/ymilengua.wav|100.0
/content/eielsonvoices_22050/micuerpo.wav|100.0
/content/eielsonvoices_22050/puerta.wav|100.0
/content/eielsonvoices_22050/albergo.wav|100.0
/content/eielsonvoices_22050/sinosonido.wav|100.0
/content/eielsonvoices_22050/albergodelsole1.wav|100.0
/content/eielsonvoices_22050/misterio.wav|100.0
